user_id,avg_watch_time_hours,num_devices,subscription_pauses,action_genre_pct,comedy_genre_pct,drama_genre_pct,cluster,cluster_name
352,34.54661396515625,1,4,62.12,4.71,33.16,8,Weekend Binge-Watchers
353,27.03035800151991,3,3,29.59,64.38,6.03,7,Multi-Device Power Users
354,8.191508229094328,4,3,26.13,41.83,32.04,3,Multi-Device Power Users
355,4.681612401216334,2,4,30.87,42.0,27.12,9,At-Risk Cancelers
356,26.411932571839994,3,3,40.78,41.29,17.93,4,Weekend Binge-Watchers
357,3.0074298005816287,2,3,3.06,13.6,83.34,1,At-Risk Cancelers
358,24.259472088391604,3,3,27.11,21.92,50.97,1,At-Risk Cancelers
359,37.72874917414839,2,5,72.01,7.44,20.55,5,At-Risk Cancelers
360,23.8680187592834,1,1,75.59,22.05,2.36,6,Weekend Binge-Watchers
361,16.750457195847833,4,4,38.83,12.86,48.31,1,At-Risk Cancelers
362,26.44495230080942,2,3,11.39,39.73,48.88,2,Drama Loyalists
363,19.413609838677633,3,5,20.53,18.41,61.06,1,At-Risk Cancelers
364,22.733437994005527,4,4,33.95,9.56,56.49,1,At-Risk Cancelers
365,37.77566273350796,4,2,45.14,9.4,45.46,8,Weekend Binge-Watchers
366,16.671900236429423,3,2,32.58,17.21,50.21,1,At-Risk Cancelers
367,38.52524142530874,2,3,10.9,50.32,38.78,4,Weekend Binge-Watchers
368,36.403324394330426,1,5,36.41,28.87,34.72,8,Weekend Binge-Watchers
369,9.440063121993266,1,5,0.57,62.49,36.94,9,At-Risk Cancelers
370,4.635729433256287,2,4,61.66,27.17,11.17,5,At-Risk Cancelers
371,5.829564052342213,4,4,55.3,22.74,21.96,5,At-Risk Cancelers
372,2.6924293747588894,4,5,45.39,43.73,10.88,5,At-Risk Cancelers
373,5.588832508725279,4,4,33.95,37.6,28.45,1,At-Risk Cancelers
374,27.95425738982156,4,5,2.31,48.28,49.41,4,Weekend Binge-Watchers
375,4.705168641488702,2,1,48.37,15.24,36.39,0,Action Enthusiasts
376,14.121073951162929,4,5,53.75,8.36,37.89,5,At-Risk Cancelers
377,34.105261816839274,3,2,52.02,18.02,29.96,8,Weekend Binge-Watchers
378,2.8843335579613827,4,4,12.83,31.91,55.26,1,At-Risk Cancelers
379,32.949802338379556,1,5,49.93,44.67,5.41,9,At-Risk Cancelers
380,12.710481441389197,4,5,83.64,6.81,9.55,5,At-Risk Cancelers
381,6.490263449622938,2,4,63.27,20.22,16.51,5,At-Risk Cancelers
382,28.476012283837726,1,1,36.6,38.65,24.75,6,Weekend Binge-Watchers
383,25.89982817763559,2,1,70.09,12.17,17.73,5,At-Risk Cancelers
384,35.34393651402801,2,4,49.5,27.64,22.85,8,Weekend Binge-Watchers
385,29.93269966454766,1,0,6.55,63.88,29.57,2,Drama Loyalists
386,32.53227535462425,2,4,33.53,10.65,55.82,8,Weekend Binge-Watchers
387,12.717313757709647,2,4,44.56,47.48,7.96,9,At-Risk Cancelers
388,8.742702663629467,4,1,26.44,31.43,42.13,3,Multi-Device Power Users
389,30.523360562352618,3,1,29.53,21.94,48.53,8,Weekend Binge-Watchers
390,32.659720092156036,2,4,4.62,39.45,55.93,2,Drama Loyalists
391,39.639195396025585,2,4,16.73,38.54,44.73,4,Weekend Binge-Watchers
392,17.679471722634204,2,4,41.37,51.12,7.51,9,At-Risk Cancelers
393,16.13668726012576,4,1,52.39,37.64,9.97,3,Multi-Device Power Users
394,31.50369250819588,3,4,40.51,21.61,37.88,4,Weekend Binge-Watchers
395,14.950534529614679,1,4,10.71,21.35,67.94,2,Drama Loyalists
396,37.36877837293546,4,3,44.55,29.11,26.34,4,Weekend Binge-Watchers
397,34.61968457003445,4,0,35.81,18.75,45.44,3,Multi-Device Power Users
398,18.301773040250698,3,2,20.43,33.27,46.31,1,At-Risk Cancelers
399,30.5331005760769,3,0,7.05,7.54,85.41,2,Drama Loyalists
400,30.672629215217928,4,3,25.58,23.48,50.94,4,Weekend Binge-Watchers
401,5.918707015765439,1,2,43.63,16.83,39.54,0,Action Enthusiasts
402,36.29701045382353,4,4,38.92,45.27,15.81,4,Weekend Binge-Watchers
403,21.199590153018573,3,3,5.09,5.77,89.14,1,At-Risk Cancelers
404,33.40538371209418,1,4,13.48,77.42,9.1,9,At-Risk Cancelers
405,14.161884839163246,3,1,36.88,41.97,21.15,3,Multi-Device Power Users
406,36.029882682855614,1,5,15.4,37.81,46.8,9,At-Risk Cancelers
407,16.7896637918982,2,3,21.86,54.03,24.1,9,At-Risk Cancelers
408,2.4118307562513377,3,1,24.04,57.08,18.88,7,Multi-Device Power Users
409,36.40451510393202,3,3,46.75,45.21,8.04,6,Weekend Binge-Watchers
410,5.468893717873075,4,3,35.06,32.53,32.41,3,Multi-Device Power Users
411,14.133918228435764,3,1,33.23,25.75,41.02,3,Multi-Device Power Users
412,38.10235474793059,3,2,42.76,25.39,31.85,6,Weekend Binge-Watchers
413,38.12307158362713,2,0,22.95,59.98,17.07,6,Weekend Binge-Watchers
414,23.79063974868487,3,4,21.42,44.49,34.09,4,Weekend Binge-Watchers
415,26.00981406245237,2,3,12.05,47.43,40.52,2,Drama Loyalists
416,19.04092983517615,2,4,48.35,28.04,23.6,5,At-Risk Cancelers
417,13.142009324526452,2,5,61.77,12.31,25.91,5,At-Risk Cancelers
418,14.489252724056806,2,1,46.33,37.57,16.1,0,Action Enthusiasts
419,27.55570133092746,1,4,17.24,35.72,47.04,2,Drama Loyalists
420,30.59023211863184,4,1,36.27,27.58,36.15,3,Multi-Device Power Users
421,32.08000366158224,1,4,7.98,31.36,60.66,2,Drama Loyalists
422,32.00548942619305,3,0,43.77,41.29,14.94,6,Weekend Binge-Watchers
423,5.465831915850234,1,0,30.56,21.95,47.49,0,Action Enthusiasts
424,20.787971578698095,1,0,21.66,41.44,36.91,2,Drama Loyalists
425,4.187232880632482,3,0,34.78,24.15,41.06,3,Multi-Device Power Users
426,22.88209752830195,3,0,32.56,17.11,50.33,3,Multi-Device Power Users
427,18.778159052188325,3,0,7.81,49.38,42.81,2,Drama Loyalists
428,35.732758944815394,1,1,43.32,48.39,8.3,6,Weekend Binge-Watchers
429,15.33477047697899,1,3,23.27,12.12,64.61,2,Drama Loyalists
430,6.448546624249023,3,4,43.54,11.98,44.48,1,At-Risk Cancelers
431,7.4336839180077625,4,0,35.02,40.5,24.48,3,Multi-Device Power Users
432,30.937404005263947,4,1,67.77,14.79,17.43,5,At-Risk Cancelers
433,25.49228640601792,2,1,34.01,34.94,31.05,6,Weekend Binge-Watchers
434,5.842661692666029,3,1,36.85,41.04,22.11,3,Multi-Device Power Users
435,5.196058632369903,2,3,13.48,46.19,40.33,9,At-Risk Cancelers
436,28.636826995446558,4,4,37.54,31.22,31.24,4,Weekend Binge-Watchers
437,4.764994241839354,2,3,21.77,18.44,59.79,1,At-Risk Cancelers
438,33.230682253033535,3,2,38.76,43.12,18.12,6,Weekend Binge-Watchers
439,28.837204631946857,3,1,26.77,35.05,38.17,3,Multi-Device Power Users
440,5.091253664392191,3,2,12.57,62.15,25.28,7,Multi-Device Power Users
441,5.223833135237292,1,5,64.94,14.57,20.49,5,At-Risk Cancelers
442,39.492303983044664,2,0,3.86,40.53,55.61,2,Drama Loyalists
443,16.222290238732572,4,0,40.62,10.05,49.33,3,Multi-Device Power Users
444,16.084401588541855,4,3,32.86,28.83,38.31,3,Multi-Device Power Users
445,32.8863835557851,4,4,0.01,22.54,77.44,1,At-Risk Cancelers
446,37.99544594058663,1,2,32.13,11.49,56.38,8,Weekend Binge-Watchers
447,39.468040425269095,1,4,2.73,48.04,49.23,2,Drama Loyalists
448,30.62837103983978,3,3,37.09,38.37,24.55,4,Weekend Binge-Watchers
449,16.297864250174797,4,0,27.29,35.79,36.92,3,Multi-Device Power Users
450,5.173027234549413,1,4,4.45,68.82,26.73,9,At-Risk Cancelers
451,31.531582805242596,3,4,47.97,32.65,19.39,5,At-Risk Cancelers
452,23.21936148996059,4,0,1.83,68.34,29.84,7,Multi-Device Power Users
453,18.1204363513851,2,2,22.29,33.82,43.9,2,Drama Loyalists
454,36.441466633599966,3,0,44.97,48.42,6.62,6,Weekend Binge-Watchers
455,6.225504327633751,1,4,33.93,39.41,26.66,9,At-Risk Cancelers
456,20.719753963052646,1,2,20.14,17.2,62.66,2,Drama Loyalists
457,2.4314385011619244,3,2,20.87,32.26,46.87,1,At-Risk Cancelers
458,19.8091043957768,3,0,13.58,42.45,43.97,2,Drama Loyalists
459,4.13952447590982,1,4,43.41,41.0,15.58,9,At-Risk Cancelers
460,6.515080818186733,2,3,23.26,13.0,63.74,1,At-Risk Cancelers
461,6.465997377529986,4,4,34.02,29.01,36.97,1,At-Risk Cancelers
462,26.669991480410417,2,1,47.52,11.75,40.74,8,Weekend Binge-Watchers
463,30.349705412086085,3,5,54.31,27.32,18.37,5,At-Risk Cancelers
464,24.168013073692066,2,3,36.78,35.33,27.9,9,At-Risk Cancelers
465,38.56255684203259,1,2,24.0,15.88,60.12,8,Weekend Binge-Watchers
466,16.245082021900757,3,3,50.48,13.78,35.74,5,At-Risk Cancelers
467,12.857059278710707,4,2,21.18,0.15,78.66,1,At-Risk Cancelers
468,35.00676687119949,1,2,33.38,42.3,24.32,6,Weekend Binge-Watchers
469,10.4966418637392,1,3,25.56,41.02,33.42,9,At-Risk Cancelers
470,38.60245649874323,4,2,25.41,41.12,33.47,4,Weekend Binge-Watchers
471,2.461870038213021,4,2,42.1,49.92,7.98,7,Multi-Device Power Users
472,38.85539541489028,2,1,60.26,13.02,26.72,6,Weekend Binge-Watchers
473,3.6400766541218923,3,4,0.34,36.23,63.43,1,At-Risk Cancelers
474,35.863438320526704,4,4,12.1,25.46,62.44,4,Weekend Binge-Watchers
475,22.052642145279396,4,5,75.52,9.93,14.54,5,At-Risk Cancelers
476,39.732662252533416,3,5,31.66,23.1,45.25,4,Weekend Binge-Watchers
477,4.804269459945157,4,1,43.6,41.56,14.84,3,Multi-Device Power Users
478,23.04646280725019,4,5,52.0,2.74,45.26,5,At-Risk Cancelers
479,38.83349635352576,2,3,47.68,14.62,37.7,8,Weekend Binge-Watchers
480,21.877718078465655,1,0,40.8,12.05,47.15,0,Action Enthusiasts
481,25.917148249139977,1,0,20.11,16.07,63.82,2,Drama Loyalists
482,28.43845018141545,1,0,7.94,68.47,23.59,7,Multi-Device Power Users
483,19.27256046117538,1,1,37.08,22.2,40.72,0,Action Enthusiasts
484,25.84720704319441,4,1,51.86,37.54,10.6,3,Multi-Device Power Users
485,24.20394385307781,3,2,3.18,50.24,46.57,2,Drama Loyalists
486,36.24400439865758,3,0,28.65,12.3,59.05,8,Weekend Binge-Watchers
487,3.726962452975399,2,3,45.09,22.96,31.94,0,Action Enthusiasts
488,12.676601204504752,2,5,42.31,36.36,21.33,9,At-Risk Cancelers
489,38.11563639490923,4,3,22.74,31.37,45.88,4,Weekend Binge-Watchers
490,35.83002378785482,3,5,28.15,61.47,10.38,4,Weekend Binge-Watchers
491,19.31495660585709,3,0,20.24,74.56,5.2,7,Multi-Device Power Users
492,25.565038716458396,1,0,24.84,26.81,48.35,2,Drama Loyalists
493,12.540484953283041,4,0,22.11,49.47,28.42,3,Multi-Device Power Users
494,9.14860406950293,4,1,4.88,15.92,79.19,1,At-Risk Cancelers
495,19.620539387719322,1,5,64.97,2.58,32.45,5,At-Risk Cancelers
496,15.427384664990008,4,1,52.77,25.9,21.32,3,Multi-Device Power Users
497,24.17893225033314,4,1,41.13,17.03,41.84,3,Multi-Device Power Users
498,4.953916204669424,2,4,44.52,26.73,28.74,0,Action Enthusiasts
499,39.02700269131433,3,3,20.86,60.53,18.62,4,Weekend Binge-Watchers
500,39.47600829022491,4,3,28.73,39.79,31.48,4,Weekend Binge-Watchers
501,28.530145132750317,2,2,31.63,34.14,34.23,6,Weekend Binge-Watchers
502,22.371661921076576,3,1,44.32,25.24,30.43,3,Multi-Device Power Users
503,13.762049418880455,1,5,29.68,6.91,63.41,1,At-Risk Cancelers
504,32.92421074886405,2,4,43.97,2.26,53.76,8,Weekend Binge-Watchers
505,28.019784557047412,2,4,30.56,27.72,41.72,8,Weekend Binge-Watchers
506,8.179443695105869,3,3,20.47,30.37,49.17,1,At-Risk Cancelers
507,36.61523301076601,1,1,12.63,77.62,9.75,6,Weekend Binge-Watchers
508,33.256415231080425,2,2,39.47,9.73,50.8,8,Weekend Binge-Watchers
509,38.092396705093115,4,1,51.49,1.74,46.77,8,Weekend Binge-Watchers
510,29.57734131875768,4,0,21.59,30.72,47.69,3,Multi-Device Power Users
511,25.309777445560016,4,1,51.78,19.07,29.15,3,Multi-Device Power Users
512,17.893235379043517,1,0,29.84,3.75,66.41,2,Drama Loyalists
513,37.4436823674525,2,0,32.97,33.5,33.53,6,Weekend Binge-Watchers
514,34.910427801015516,4,2,47.05,26.36,26.59,3,Multi-Device Power Users
515,3.7183094640351975,1,5,46.7,31.91,21.39,9,At-Risk Cancelers
516,3.001945030895576,4,3,19.76,19.32,60.93,1,At-Risk Cancelers
517,16.305607941365885,3,1,62.5,29.48,8.02,5,At-Risk Cancelers
518,32.80102656970965,2,0,4.15,27.14,68.71,2,Drama Loyalists
519,39.51649291396789,2,1,7.0,50.34,42.66,2,Drama Loyalists
520,7.715841861934071,1,5,33.51,25.47,41.02,9,At-Risk Cancelers
521,24.576967183381136,1,3,20.76,58.25,20.99,9,At-Risk Cancelers
522,16.473852551978815,2,5,69.06,10.37,20.57,5,At-Risk Cancelers
523,38.85674711695492,4,3,0.85,44.68,54.47,4,Weekend Binge-Watchers
524,34.00051907915693,4,4,41.46,25.91,32.62,4,Weekend Binge-Watchers
525,33.85649077902324,3,3,18.84,37.84,43.32,4,Weekend Binge-Watchers
526,19.81034007220887,4,2,1.98,57.84,40.19,7,Multi-Device Power Users
527,17.763141088831276,1,5,10.43,77.9,11.67,9,At-Risk Cancelers
528,12.389468733366837,1,0,50.96,47.72,1.32,0,Action Enthusiasts
529,4.14226887273523,4,4,44.67,6.0,49.33,1,At-Risk Cancelers
530,34.85945029769202,1,2,28.89,1.37,69.74,8,Weekend Binge-Watchers
531,32.89023834694295,2,1,30.74,47.88,21.38,6,Weekend Binge-Watchers
532,39.98927158487296,2,5,40.29,35.53,24.18,4,Weekend Binge-Watchers
533,39.8721998088084,4,0,0.88,68.65,30.47,7,Multi-Device Power Users
534,23.106404812899843,2,3,38.07,19.23,42.7,8,Weekend Binge-Watchers
535,31.221521776859397,2,0,55.08,19.73,25.19,6,Weekend Binge-Watchers
536,37.90109773553227,3,1,36.32,2.11,61.57,8,Weekend Binge-Watchers
537,34.28660084574164,3,4,31.59,44.83,23.57,4,Weekend Binge-Watchers
538,11.39922786624151,2,4,20.97,44.9,34.14,9,At-Risk Cancelers
539,19.120677141783553,4,5,41.94,50.56,7.5,5,At-Risk Cancelers
540,6.908057775756809,3,4,38.24,13.14,48.62,1,At-Risk Cancelers
541,38.25393903583145,1,5,37.7,44.22,18.08,9,At-Risk Cancelers
542,25.03463610913344,1,5,56.49,39.27,4.25,9,At-Risk Cancelers
543,10.688426609131584,1,5,11.35,28.71,59.95,1,At-Risk Cancelers
544,27.524626007422555,4,3,1.16,58.07,40.77,4,Weekend Binge-Watchers
545,25.48887313740004,2,2,36.12,44.42,19.47,6,Weekend Binge-Watchers
546,15.610183285247938,1,5,38.18,41.85,19.97,9,At-Risk Cancelers
547,6.315188503585903,4,5,7.31,44.95,47.74,1,At-Risk Cancelers
548,27.519781432526386,3,2,35.95,37.56,26.49,6,Weekend Binge-Watchers
549,21.771692634344145,2,0,1.57,25.16,73.27,2,Drama Loyalists
550,31.348098885954293,3,5,15.39,50.56,34.05,4,Weekend Binge-Watchers
551,21.76621304225575,4,3,64.3,0.86,34.84,5,At-Risk Cancelers
552,34.38289701210452,1,4,30.61,42.32,27.07,9,At-Risk Cancelers
553,22.972459873430452,1,4,26.55,53.87,19.58,9,At-Risk Cancelers
554,23.31564291834468,4,1,21.28,35.65,43.06,3,Multi-Device Power Users
555,35.312836901017114,1,1,0.09,65.82,34.09,2,Drama Loyalists
556,17.332348916071087,2,4,32.15,33.44,34.41,9,At-Risk Cancelers
557,7.092578681124348,4,4,40.85,21.48,37.67,1,At-Risk Cancelers
558,3.093741699906881,3,3,47.55,3.85,48.6,1,At-Risk Cancelers
559,30.695215715597524,4,2,49.1,25.67,25.23,3,Multi-Device Power Users
560,25.57176295143166,2,1,1.96,21.66,76.38,2,Drama Loyalists
561,28.755031187770495,2,2,56.62,21.64,21.74,6,Weekend Binge-Watchers
562,10.092638137338607,4,3,46.83,49.9,3.27,7,Multi-Device Power Users
563,7.1821160722972515,4,4,40.64,48.72,10.64,7,Multi-Device Power Users
564,2.552697295379513,1,5,43.11,17.48,39.41,0,Action Enthusiasts
565,15.322327234650686,2,2,40.2,37.62,22.18,0,Action Enthusiasts
566,24.416872100476056,4,4,24.59,75.39,0.02,7,Multi-Device Power Users
567,16.90527371378983,4,4,6.3,5.93,87.77,1,At-Risk Cancelers
568,18.624047036901704,2,0,19.6,7.93,72.47,2,Drama Loyalists
569,36.35803039076244,4,2,21.41,14.14,64.45,4,Weekend Binge-Watchers
570,15.233707746885413,1,5,38.82,47.73,13.46,9,At-Risk Cancelers
571,21.53160058807281,2,2,73.4,14.78,11.82,5,At-Risk Cancelers
572,31.778814484163437,1,4,31.39,64.13,4.48,9,At-Risk Cancelers
573,17.068625728208268,1,5,4.71,36.36,58.93,2,Drama Loyalists
574,25.639294608659192,1,3,40.11,21.0,38.89,8,Weekend Binge-Watchers
575,34.76982093237632,1,0,58.2,15.23,26.58,6,Weekend Binge-Watchers
576,38.0817836989904,2,4,57.09,34.24,8.66,6,Weekend Binge-Watchers
577,7.588792275303442,1,1,45.78,30.56,23.66,0,Action Enthusiasts
578,37.21032975613679,1,1,33.11,45.68,21.21,6,Weekend Binge-Watchers
579,20.70041913702245,4,0,46.03,36.05,17.92,3,Multi-Device Power Users
580,11.813286755360418,2,3,5.93,45.33,48.74,2,Drama Loyalists
581,19.44715873705393,2,4,18.39,45.47,36.14,9,At-Risk Cancelers
582,39.24123786084813,3,2,19.54,70.87,9.59,7,Multi-Device Power Users
583,20.719487571729044,2,0,19.81,76.59,3.6,7,Multi-Device Power Users
584,14.492561190925311,2,3,11.82,4.67,83.51,1,At-Risk Cancelers
585,26.06923246403558,3,2,72.2,0.8,27.0,5,At-Risk Cancelers
586,11.125533513571337,2,1,74.58,20.28,5.14,5,At-Risk Cancelers
587,4.882806468129229,2,1,40.39,46.35,13.26,0,Action Enthusiasts
588,6.897429432604671,2,2,24.61,68.86,6.52,7,Multi-Device Power Users
589,6.865741880395353,2,0,50.53,25.07,24.41,0,Action Enthusiasts
590,7.772302353467185,3,1,27.38,38.08,34.54,3,Multi-Device Power Users
591,7.275432560677585,2,4,23.89,55.11,21.0,9,At-Risk Cancelers
592,26.353240302522156,2,5,33.25,44.84,21.91,9,At-Risk Cancelers
593,8.911443207167503,3,2,20.8,25.12,54.07,1,At-Risk Cancelers
594,15.135356766306803,4,2,22.34,44.72,32.94,3,Multi-Device Power Users
595,36.07795957642845,1,1,44.74,13.25,42.01,8,Weekend Binge-Watchers
596,20.01054232998915,4,0,21.56,14.15,64.29,3,Multi-Device Power Users
597,27.367194063799033,3,4,70.72,27.78,1.49,5,At-Risk Cancelers
598,8.548155105661934,1,0,44.28,17.02,38.7,0,Action Enthusiasts
599,9.30698271472949,3,3,44.28,26.9,28.82,5,At-Risk Cancelers
600,3.553007418126197,3,3,3.31,44.15,52.54,1,At-Risk Cancelers
601,8.419532396742252,2,5,19.63,15.98,64.39,1,At-Risk Cancelers
602,12.586432883214428,1,1,0.45,42.49,57.06,2,Drama Loyalists
603,8.726398402516379,2,1,32.91,27.72,39.36,0,Action Enthusiasts
604,5.3706962827681135,1,1,45.48,29.26,25.26,0,Action Enthusiasts
605,6.584163101822831,3,5,11.52,42.28,46.19,1,At-Risk Cancelers
606,19.50959318524358,3,3,42.57,13.33,44.09,8,Weekend Binge-Watchers
607,9.840681299420115,4,0,26.71,30.06,43.24,3,Multi-Device Power Users
608,15.842254719826867,1,5,31.29,56.12,12.59,9,At-Risk Cancelers
609,21.12985629248456,2,5,36.5,11.99,51.51,8,Weekend Binge-Watchers
610,28.235003487915883,4,0,59.52,10.21,30.27,3,Multi-Device Power Users
611,3.4938613139617596,4,1,12.1,86.79,1.11,7,Multi-Device Power Users
612,32.37759515854362,4,4,17.38,57.09,25.53,4,Weekend Binge-Watchers
613,25.860214800654497,2,0,58.24,24.82,16.94,6,Weekend Binge-Watchers
614,5.1068432140571325,4,3,22.85,36.44,40.71,1,At-Risk Cancelers
615,35.19598771605754,2,2,35.43,42.7,21.87,6,Weekend Binge-Watchers
616,36.9931512202089,4,2,19.75,42.5,37.75,4,Weekend Binge-Watchers
617,4.320962474484823,2,5,5.07,94.86,0.07,7,Multi-Device Power Users
618,12.52135062959374,3,2,15.93,54.47,29.59,7,Multi-Device Power Users
619,32.63564863213633,3,4,33.16,48.9,17.95,4,Weekend Binge-Watchers
620,30.433868234579016,3,1,15.6,66.99,17.42,7,Multi-Device Power Users
621,9.011798735542339,3,3,9.65,77.17,13.17,7,Multi-Device Power Users
622,9.955274286794992,3,4,62.14,24.07,13.78,5,At-Risk Cancelers
623,16.077939906072515,4,3,63.4,0.7,35.9,5,At-Risk Cancelers
624,20.411873437258812,4,3,41.5,43.25,15.25,3,Multi-Device Power Users
625,25.493681318151246,4,1,41.2,38.65,20.14,3,Multi-Device Power Users
626,16.01871830365135,2,5,33.45,14.44,52.1,1,At-Risk Cancelers
627,19.57631921305962,2,2,39.8,23.9,36.29,0,Action Enthusiasts
628,30.40389564908275,2,1,12.57,29.62,57.8,2,Drama Loyalists
629,3.39396170984272,2,4,60.87,7.59,31.54,5,At-Risk Cancelers
630,11.592603885072789,3,5,43.15,42.53,14.32,9,At-Risk Cancelers
631,29.107284263612993,3,4,68.88,20.78,10.34,5,At-Risk Cancelers
632,36.01785983211357,3,5,49.01,3.36,47.63,8,Weekend Binge-Watchers
633,21.443742800395313,1,4,46.51,48.57,4.92,9,At-Risk Cancelers
634,22.220312440081994,4,1,20.03,57.01,22.97,7,Multi-Device Power Users
635,6.07253643091149,2,5,56.94,4.23,38.84,5,At-Risk Cancelers
636,19.001669939291276,2,5,37.74,41.89,20.37,9,At-Risk Cancelers
637,22.23945612529088,3,3,9.5,69.16,21.35,7,Multi-Device Power Users
638,11.213879138119728,2,3,41.25,6.84,51.91,1,At-Risk Cancelers
639,12.231242776076476,2,0,76.88,13.52,9.6,0,Action Enthusiasts
640,16.33679819797566,4,4,13.65,40.77,45.58,1,At-Risk Cancelers
641,2.762705515553602,3,3,65.35,24.44,10.21,5,At-Risk Cancelers
642,14.239008292160776,4,0,47.37,48.95,3.68,3,Multi-Device Power Users
643,10.035024265868696,1,3,35.32,30.64,34.04,0,Action Enthusiasts
644,14.444899382760756,1,4,45.0,46.09,8.91,9,At-Risk Cancelers
645,6.550961009131546,1,5,32.54,16.21,51.25,1,At-Risk Cancelers
646,35.84003666811601,3,2,39.22,38.92,21.86,6,Weekend Binge-Watchers
647,24.55651323505385,2,4,59.8,34.05,6.15,5,At-Risk Cancelers
648,27.805888127490604,3,1,11.04,23.73,65.23,2,Drama Loyalists
649,31.988507067078856,3,3,61.6,6.5,31.9,5,At-Risk Cancelers
650,20.940803559304175,2,3,44.05,3.24,52.71,8,Weekend Binge-Watchers
651,5.3029709473221,4,5,22.32,62.45,15.23,7,Multi-Device Power Users
652,22.410048589104814,1,1,32.81,23.45,43.74,0,Action Enthusiasts
653,24.299962484793408,4,5,73.55,24.99,1.46,5,At-Risk Cancelers
654,30.32670001900454,1,1,12.63,47.65,39.72,2,Drama Loyalists
655,18.403062756727817,3,2,35.6,15.93,48.47,1,At-Risk Cancelers
656,6.848051506231423,1,3,33.78,25.29,40.93,0,Action Enthusiasts
657,12.78348442035153,3,3,28.23,20.33,51.45,1,At-Risk Cancelers
658,15.797127263148134,4,2,0.73,49.75,49.52,7,Multi-Device Power Users
659,26.544855170600847,3,0,0.53,47.77,51.7,2,Drama Loyalists
660,23.68957557741865,4,5,34.54,46.18,19.27,4,Weekend Binge-Watchers
661,15.531675584118158,2,2,59.33,22.47,18.2,0,Action Enthusiasts
662,39.487579454133225,2,5,25.98,41.19,32.83,4,Weekend Binge-Watchers
663,25.019443135561712,2,4,34.91,44.34,20.75,9,At-Risk Cancelers
664,11.01461808596779,3,3,23.54,34.78,41.68,1,At-Risk Cancelers
665,5.867733959575342,2,5,29.91,19.44,50.64,1,At-Risk Cancelers
666,7.808647289004617,1,1,77.62,7.75,14.63,0,Action Enthusiasts
667,11.346393678611308,4,5,38.63,24.73,36.64,1,At-Risk Cancelers
668,8.105892183863116,4,4,12.8,64.71,22.49,7,Multi-Device Power Users
669,9.089546913949619,1,3,27.13,53.22,19.64,9,At-Risk Cancelers
670,12.83361641036619,3,2,3.87,29.35,66.78,1,At-Risk Cancelers
671,8.588196621200684,3,4,29.0,22.97,48.03,1,At-Risk Cancelers
672,36.07708613580416,4,3,29.97,36.57,33.46,4,Weekend Binge-Watchers
673,5.0488823351424035,2,5,7.46,51.88,40.66,9,At-Risk Cancelers
674,21.93143280366968,3,0,34.84,46.38,18.78,3,Multi-Device Power Users
675,17.59507942560714,3,0,28.34,32.7,38.96,3,Multi-Device Power Users
676,39.33038744252704,1,1,70.18,23.15,6.67,6,Weekend Binge-Watchers
677,6.257478282385989,1,3,43.13,40.49,16.38,0,Action Enthusiasts
678,17.11851276373818,2,0,7.78,20.56,71.66,2,Drama Loyalists
679,38.83987646446402,3,2,43.87,53.83,2.3,6,Weekend Binge-Watchers
680,34.88927078397125,3,3,27.96,51.43,20.61,4,Weekend Binge-Watchers
681,33.04873869607263,1,2,20.88,28.28,50.84,2,Drama Loyalists
682,11.800307427707713,3,2,43.33,1.88,54.79,1,At-Risk Cancelers
683,8.493728320822502,4,0,52.59,27.23,20.18,3,Multi-Device Power Users
684,27.40844235712838,1,3,67.84,29.09,3.07,5,At-Risk Cancelers
685,37.31628758684826,2,5,62.91,17.57,19.52,5,At-Risk Cancelers
686,23.15698993452933,1,4,25.4,46.69,27.9,9,At-Risk Cancelers
687,23.721282199856194,3,0,29.1,35.88,35.02,3,Multi-Device Power Users
688,12.639205559090799,2,0,26.3,58.91,14.79,7,Multi-Device Power Users
689,31.240731461293603,1,5,27.62,35.0,37.38,9,At-Risk Cancelers
690,9.107662445185888,4,3,66.94,12.78,20.29,5,At-Risk Cancelers
691,14.29981098336126,4,3,31.94,20.32,47.74,1,At-Risk Cancelers
692,18.166584667423837,1,2,32.56,15.76,51.68,8,Weekend Binge-Watchers
693,21.289194390009293,4,5,12.13,38.79,49.08,4,Weekend Binge-Watchers
694,11.21156983177305,4,5,41.75,42.67,15.58,5,At-Risk Cancelers
695,6.363799340089734,4,3,7.32,47.57,45.12,1,At-Risk Cancelers
696,25.20356161278204,2,2,65.3,9.91,24.78,5,At-Risk Cancelers
697,12.96796102312972,4,0,30.61,49.15,20.24,3,Multi-Device Power Users
698,24.087052414059265,4,1,2.55,36.05,61.41,2,Drama Loyalists
699,7.865783180419688,4,4,2.65,29.72,67.63,1,At-Risk Cancelers
700,20.283323870483063,2,0,9.24,43.96,46.8,2,Drama Loyalists
701,22.238398436960264,1,3,37.57,35.31,27.11,9,At-Risk Cancelers
702,3.9692943992522225,3,4,16.59,35.94,47.47,1,At-Risk Cancelers
703,14.790962571368983,4,1,68.23,26.81,4.96,5,At-Risk Cancelers
704,7.107757723681021,1,1,49.64,21.79,28.57,0,Action Enthusiasts
705,4.408248877965175,4,2,50.99,12.37,36.64,3,Multi-Device Power Users
